"id","user_id","product_id","rating","created_at","updated_at"
"1","1","5","5","2023-10-14 15:53:20","2023-10-14 15:53:20"
"2","1","17","2","2023-10-14 15:53:47","2023-10-14 15:53:47"
"3","1","1","4.5","2023-10-14 15:54:37","2023-10-14 15:54:37"
"4","4","21","4","2023-10-14 15:56:24","2023-10-14 15:56:24"
"5","2","3","3","2023-10-14 15:57:40","2023-10-14 15:57:40"
"6","2","22","1","2023-10-14 16:05:02","2023-10-14 16:05:02"
"7","2","10","3","2023-10-14 16:05:17","2023-10-14 16:05:17"
"8","2","7","3.5","2023-10-14 16:16:13","2023-10-14 16:16:13"
"9","3","24","3","2023-10-14 16:17:18","2023-10-14 16:17:18"
"10","2","28","2.5","2023-10-14 16:18:00","2023-10-14 16:18:00"
"11","3","29","3","2023-10-14 16:20:11","2023-10-14 16:20:11"
"12","3","9","4","2023-10-14 16:20:22","2023-10-14 16:20:22"
"13","3","28","3.5","2023-10-14 16:27:40","2023-10-14 16:27:40"
"14","4","3","4","2023-10-14 16:28:29","2023-10-14 16:28:29"
"15","4","4","3","2023-10-14 16:28:39","2023-10-14 16:28:39"
"16","5","8","2.5","2023-10-14 16:28:52","2023-10-14 16:28:52"
"17","5","15","2.5","2023-10-14 16:29:14","2023-10-14 16:29:14"
"18","5","9","2.5","2023-10-14 16:29:22","2023-10-14 16:29:22"
"19","6","9","3","2023-10-14 16:30:27","2023-10-14 16:30:27"
"20","6","22","4.5","2023-10-14 16:30:39","2023-10-14 16:30:39"
"21","6","12","4.5","2023-10-14 16:30:50","2023-10-14 16:30:50"
"22","6","2","4.5","2023-10-14 16:31:00","2023-10-14 16:31:00"
"23","7","25","5","2023-10-14 16:31:12","2023-10-14 16:31:12"
"24","7","16","3","2023-10-14 16:31:21","2023-10-14 16:31:21"
"25","7","18","4.5","2023-10-14 16:31:31","2023-10-14 16:31:31"
"26","7","19","5","2023-10-14 16:32:02","2023-10-14 16:32:02"
"27","8","13","4.5","2023-10-14 16:33:11","2023-10-14 16:33:11"
"28","8","16","2.5","2023-10-14 16:33:54","2023-10-14 16:33:54"
"29","8","2","5","2023-10-14 16:34:02","2023-10-14 16:34:02"
"30","8","18","3","2023-10-14 16:34:18","2023-10-14 16:34:18"
"31","9","25","4.5","2023-10-14 16:36:36","2023-10-14 16:36:36"
"32","9","23","4","2023-10-14 16:36:47","2023-10-14 16:36:47"
"33","9","15","3","2023-10-14 16:37:00","2023-10-14 16:37:00"
"34","9","3","3","2023-10-14 16:37:12","2023-10-14 16:37:12"
"35","10","5","3","2023-10-14 16:37:33","2023-10-14 16:37:33"
"36","10","25","4.5","2023-10-14 16:37:44","2023-10-14 16:37:44"
"37","10","20","4.5","2023-10-14 16:37:54","2023-10-14 16:37:54"
"38","10","13","3","2023-10-14 16:38:05","2023-10-14 16:38:05"
"39","11","17","3","2023-10-14 16:38:25","2023-10-14 16:38:25"
"40","11","10","4.5","2023-10-14 16:38:34","2023-10-14 16:38:34"
"41","11","18","4","2023-10-14 16:39:00","2023-10-14 16:39:00"
"42","11","29","5","2023-10-14 16:39:13","2023-10-14 16:39:13"
"43","12","5","5","2023-10-14 16:41:11","2023-10-14 16:41:11"
"44","12","3","5","2023-10-14 16:43:07","2023-10-14 16:43:07"
"45","12","22","4","2023-10-14 16:43:20","2023-10-14 16:43:20"
"46","12","9","4","2023-10-14 16:43:33","2023-10-14 16:43:33"
"47","13","2","3.5","2023-10-14 16:43:48","2023-10-14 16:43:48"
"48","13","13","3","2023-10-14 16:43:58","2023-10-14 16:43:58"
"49","13","29","3","2023-10-14 16:44:11","2023-10-14 16:44:11"
"50","13","15","3","2023-10-14 16:44:25","2023-10-14 16:44:25"
"51","14","15","4","2023-10-14 16:44:36","2023-10-14 16:44:36"
"52","14","11","4","2023-10-14 16:45:09","2023-10-14 16:45:09"
"53","14","24","5","2023-10-14 16:45:25","2023-10-14 16:45:25"
"54","14","21","4","2023-10-14 16:45:39","2023-10-14 16:45:39"
"55","15","11","3","2023-10-14 16:45:49","2023-10-14 16:45:49"
"56","14","12","4","2023-10-14 16:46:00","2023-10-14 16:46:00"
"57","15","13","4","2023-10-14 16:46:51","2023-10-14 16:46:51"
"58","15","3","3.5","2023-10-14 16:47:00","2023-10-14 16:47:00"
"59","15","24","4","2023-10-14 16:47:11","2023-10-14 16:47:11"
"60","16","6","5","2023-10-14 16:47:21","2023-10-14 16:47:21"
"61","16","11","4","2023-10-14 16:47:47","2023-10-14 16:47:47"
"62","16","16","4.5","2023-10-14 16:48:58","2023-10-14 16:48:58"
"63","17","11","5","2023-10-14 16:49:20","2023-10-14 16:49:20"
"64","17","4","4.5","2023-10-14 16:50:03","2023-10-14 16:50:03"
"65","17","18","3.5","2023-10-14 16:50:18","2023-10-14 16:50:18"
"66","17","2","3","2023-10-14 16:50:28","2023-10-14 16:50:28"
"67","18","13","5","2023-10-14 16:50:43","2023-10-14 16:50:43"
"68","18","30","4.5","2023-10-14 16:51:04","2023-10-14 16:51:04"
"69","18","26","3","2023-10-14 16:51:28","2023-10-14 16:51:28"
"70","19","18","3","2023-10-14 16:51:36","2023-10-14 16:51:36"
"71","19","16","5","2023-10-14 16:52:37","2023-10-14 16:52:37"
"72","19","13","3","2023-10-14 16:52:44","2023-10-14 16:52:44"
"73","19","5","3","2023-10-14 16:52:55","2023-10-14 16:52:55"
"74","12","30","5","2023-10-14 16:53:59","2023-10-14 16:53:59"
"75","20","13","3","2023-10-14 16:54:12","2023-10-14 16:54:12"
"76","20","6","3","2023-10-14 16:54:21","2023-10-14 16:54:21"
"77","20","19","4","2023-10-14 16:54:33","2023-10-14 16:54:33"
"78","21","29","4","2023-10-14 16:58:36","2023-10-14 16:58:36"
"79","21","8","2","2023-10-14 16:58:49","2023-10-14 16:58:49"
"80","21","28","3.5","2023-10-14 16:59:04","2023-10-14 16:59:04"
"81","21","20","5","2023-10-14 16:59:21","2023-10-14 16:59:21"
"82","22","10","4","2023-10-14 16:59:30","2023-10-14 16:59:30"
"83","22","21","3","2023-10-14 16:59:40","2023-10-14 16:59:40"
"84","22","8","5","2023-10-14 16:59:50","2023-10-14 16:59:50"
"85","22","3","4","2023-10-14 17:00:03","2023-10-14 17:00:03"
"86","23","7","4","2023-10-14 17:00:24","2023-10-14 17:00:24"
"87","23","6","4.5","2023-10-14 17:00:33","2023-10-14 17:00:33"
"88","23","26","4","2023-10-14 17:00:48","2023-10-14 17:00:48"
"89","23","12","5","2023-10-14 17:01:07","2023-10-14 17:01:07"
"90","24","7","4.5","2023-10-14 17:04:50","2023-10-14 17:04:50"
"91","24","5","3.5","2023-10-14 17:05:01","2023-10-14 17:05:01"
"92","27","13","3.5","2023-10-14 17:05:21","2023-10-14 17:05:21"
"93","24","3","4","2023-10-14 17:05:31","2023-10-14 17:05:31"
"94","25","26","3.5","2023-10-14 17:06:14","2023-10-14 17:06:14"
"95","25","24","5","2023-10-14 17:06:26","2023-10-14 17:06:26"
"96","25","2","4","2023-10-14 17:06:37","2023-10-14 17:06:37"
"97","25","25","3","2023-10-14 17:06:50","2023-10-14 17:06:50"
"98","26","23","5","2023-10-14 17:07:05","2023-10-14 17:07:05"
"99","26","16","4","2023-10-14 17:07:18","2023-10-14 17:07:18"
"100","26","24","3","2023-10-14 17:07:31","2023-10-14 17:07:31"
"101","26","17","4","2023-10-14 17:07:44","2023-10-14 17:07:44"
"102","27","18","4.5","2023-10-14 17:08:54","2023-10-14 17:08:54"
"103","27","27","5","2023-10-14 17:09:08","2023-10-14 17:09:08"
"104","27","1","3","2023-10-14 17:09:35","2023-10-14 17:09:35"
"105","28","24","4","2023-10-14 17:11:22","2023-10-14 17:11:22"
"106","28","12","4","2023-10-14 17:11:32","2023-10-14 17:11:32"
"107","28","17","3","2023-10-14 17:11:45","2023-10-14 17:11:45"
"108","28","2","4.5","2023-10-14 17:11:57","2023-10-14 17:11:57"
"109","28","3","4.5","2023-10-14 17:12:28","2023-10-14 17:12:28"
"110","29","19","3.5","2023-10-14 17:13:20","2023-10-14 17:13:20"
"111","29","12","3","2023-10-14 17:13:32","2023-10-14 17:13:32"
"112","29","15","5","2023-10-14 17:13:41","2023-10-14 17:13:41"
"113","29","10","3.5","2023-10-14 17:13:52","2023-10-14 17:13:52"
"114","30","23","3","2023-10-14 17:14:08","2023-10-14 17:14:08"
"115","30","19","3.5","2023-10-14 17:14:18","2023-10-14 17:14:18"
"116","30","25","3","2023-10-14 17:14:32","2023-10-14 17:14:32"
"117","30","14","4","2023-10-14 17:14:51","2023-10-14 17:14:51"
"118","31","29","3.5","2023-10-15 02:43:57","2023-10-15 02:43:57"
"119","31","13","3.5","2023-10-15 02:44:24","2023-10-15 02:44:24"
"120","31","22","3.5","2023-10-15 02:44:51","2023-10-15 02:44:51"
"121","32","20","4.5","2023-10-15 02:45:08","2023-10-15 02:45:08"
"122","32","23","5","2023-10-15 02:45:18","2023-10-15 02:45:18"
"123","32","9","3","2023-10-15 02:45:28","2023-10-15 02:45:28"
"124","32","2","4","2023-10-15 02:45:36","2023-10-15 02:45:36"
"125","33","4","3.5","2023-10-15 02:45:47","2023-10-15 02:45:47"
"126","33","23","3.5","2023-10-15 02:45:59","2023-10-15 02:45:59"
"127","33","13","4","2023-10-15 02:46:11","2023-10-15 02:46:11"
"128","34","5","3","2023-10-15 02:46:38","2023-10-15 02:46:38"
"129","34","22","4","2023-10-15 02:47:05","2023-10-15 02:47:05"
"130","34","2","3.5","2023-10-15 02:47:14","2023-10-15 02:47:14"
"131","34","18","5","2023-10-15 02:47:24","2023-10-15 02:47:24"
"132","35","28","3","2023-10-15 02:47:41","2023-10-15 02:47:41"
"133","35","3","5","2023-10-15 02:47:51","2023-10-15 02:47:51"
"134","35","11","3.5","2023-10-15 02:47:59","2023-10-15 02:47:59"
"135","35","6","4.5","2023-10-15 02:48:09","2023-10-15 02:48:09"
"136","36","6","3","2023-10-15 02:48:19","2023-10-15 02:48:19"
"137","36","14","3","2023-10-15 02:48:32","2023-10-15 02:48:32"
"138","36","1","3","2023-10-15 02:48:40","2023-10-15 02:48:40"
"139","36","9","3.5","2023-10-15 02:48:50","2023-10-15 02:48:50"
"140","37","27","3.5","2023-10-15 02:49:02","2023-10-15 02:49:02"
"141","37","15","4","2023-10-15 02:49:11","2023-10-15 02:49:11"
"142","37","11","4.5","2023-10-15 02:49:22","2023-10-15 02:49:22"
"143","37","9","5","2023-10-15 02:49:42","2023-10-15 02:49:42"
"144","38","1","5","2023-10-15 02:50:34","2023-10-15 02:50:34"
"145","38","12","4","2023-10-15 02:50:44","2023-10-15 02:50:44"
"146","38","8","5","2023-10-15 02:50:54","2023-10-15 02:50:54"
"147","38","7","4","2023-10-15 02:51:05","2023-10-15 02:51:05"
"148","39","27","3.5","2023-10-15 02:51:21","2023-10-15 02:51:21"
"149","39","12","3.5","2023-10-15 02:51:30","2023-10-15 02:51:30"
"150","39","29","4.5","2023-10-15 02:51:45","2023-10-15 02:51:45"
"151","39","14","3","2023-10-15 02:51:58","2023-10-15 02:51:58"
"152","40","6","4.5","2023-10-15 02:52:12","2023-10-15 02:52:12"
"153","40","11","5","2023-10-15 02:52:24","2023-10-15 02:52:24"
"154","40","13","3","2023-10-15 02:52:35","2023-10-15 02:52:35"
"155","40","5","5","2023-10-15 02:52:45","2023-10-15 02:52:45"
"156","41","16","3.5","2023-10-15 02:53:20","2023-10-15 02:53:20"
"157","41","7","3","2023-10-15 02:53:29","2023-10-15 02:53:29"
"158","41","6","3.5","2023-10-15 02:53:40","2023-10-15 02:53:40"
"159","41","3","3","2023-10-15 02:53:49","2023-10-15 02:53:49"
"160","42","9","4","2023-10-15 02:54:07","2023-10-15 02:54:07"
"161","42","15","5","2023-10-15 02:54:16","2023-10-15 02:54:16"
"162","42","14","4","2023-10-15 02:54:25","2023-10-15 02:54:25"
"163","42","13","3.5","2023-10-15 02:54:36","2023-10-15 02:54:36"
"164","43","29","3","2023-10-15 02:54:53","2023-10-15 02:54:53"
"165","43","19","5","2023-10-15 02:57:28","2023-10-15 02:57:28"
"166","43","4","3.5","2023-10-15 02:57:37","2023-10-15 02:57:37"
"167","43","6","3.5","2023-10-15 02:57:50","2023-10-15 02:57:50"
"168","44","4","4","2023-10-15 02:58:22","2023-10-15 02:58:22"
"169","44","6","3.5","2023-10-15 02:58:45","2023-10-15 02:58:45"
"170","44","5","3","2023-10-15 02:58:54","2023-10-15 02:58:54"
"171","44","7","5","2023-10-15 02:59:03","2023-10-15 02:59:03"
"172","44","8","5","2023-10-15 02:59:28","2023-10-15 02:59:28"
"173","43","23","4","2023-10-15 03:00:03","2023-10-15 03:00:03"
"174","45","16","4","2023-10-15 03:00:26","2023-10-15 03:00:26"
"175","45","25","4.5","2023-10-15 03:00:35","2023-10-15 03:00:35"
"176","45","26","3.5","2023-10-15 03:00:46","2023-10-15 03:00:46"
"177","46","25","3.5","2023-10-15 03:01:04","2023-10-15 03:01:04"
"178","46","16","4.5","2023-10-15 03:01:15","2023-10-15 03:01:15"
"179","46","23","4.5","2023-10-15 03:01:27","2023-10-15 03:01:27"
"180","46","11","4","2023-10-15 03:01:38","2023-10-15 03:01:38"
"181","47","3","4","2023-10-15 03:01:52","2023-10-15 03:01:52"
"182","47","23","5","2023-10-15 03:02:03","2023-10-15 03:02:03"
"183","47","8","3","2023-10-15 03:02:12","2023-10-15 03:02:12"
"184","47","24","5","2023-10-15 03:02:23","2023-10-15 03:02:23"
"185","48","14","4","2023-10-15 03:03:13","2023-10-15 03:03:13"
"186","48","3","4","2023-10-15 03:03:21","2023-10-15 03:03:21"
"187","48","10","3","2023-10-15 03:03:31","2023-10-15 03:03:31"
"188","48","9","5","2023-10-15 03:03:39","2023-10-15 03:03:39"
"189","49","16","4.5","2023-10-15 03:03:51","2023-10-15 03:03:51"
"190","49","12","4.5","2023-10-15 03:04:00","2023-10-15 03:04:00"
"191","49","23","5","2023-10-15 03:04:09","2023-10-15 03:04:09"
"192","49","30","5","2023-10-15 03:04:18","2023-10-15 03:04:18"
"193","50","8","3","2023-10-15 03:04:29","2023-10-15 03:04:29"
"194","50","2","3","2023-10-15 03:04:40","2023-10-15 03:04:40"
"195","50","30","4","2023-10-15 03:04:50","2023-10-15 03:04:50"
"196","50","26","3","2023-10-15 03:05:03","2023-10-15 03:05:03"
"197","51","16","5","2023-10-15 03:07:44","2023-10-15 03:07:44"
"198","51","22","4","2023-10-15 03:07:53","2023-10-15 03:07:53"
"199","51","15","5","2023-10-15 03:08:04","2023-10-15 03:08:04"
"200","51","24","4","2023-10-15 03:08:15","2023-10-15 03:08:15"
"201","52","10","4","2023-10-15 03:08:37","2023-10-15 03:08:37"
"202","52","1","5","2023-10-15 03:08:50","2023-10-15 03:08:50"
"203","52","25","4","2023-10-15 03:09:03","2023-10-15 03:09:03"
"204","53","30","3.5","2023-10-15 03:09:39","2023-10-15 03:09:39"
"205","53","14","3.5","2023-10-15 03:10:34","2023-10-15 03:10:34"
"206","53","25","5","2023-10-15 03:10:43","2023-10-15 03:10:43"
"207","53","5","3","2023-10-15 03:10:53","2023-10-15 03:10:53"
"208","54","3","3.5","2023-10-15 03:11:05","2023-10-15 03:11:05"
"209","54","1","5","2023-10-15 03:11:12","2023-10-15 03:11:12"
"210","54","19","4.5","2023-10-15 03:11:22","2023-10-15 03:11:22"
"211","54","11","4.5","2023-10-15 03:11:31","2023-10-15 03:11:31"
"212","55","16","3.5","2023-10-15 03:11:49","2023-10-15 03:11:49"
"213","55","25","4.5","2023-10-15 03:12:01","2023-10-15 03:12:01"
"214","55","5","5","2023-10-15 03:12:11","2023-10-15 03:12:11"
"215","55","7","5","2023-10-15 03:12:20","2023-10-15 03:12:20"
"216","56","2","4.5","2023-10-15 03:12:30","2023-10-15 03:12:30"
"217","56","13","5","2023-10-15 03:13:15","2023-10-15 03:13:15"
"218","56","3","5","2023-10-15 03:13:39","2023-10-15 03:13:39"
"219","56","8","3","2023-10-15 03:13:47","2023-10-15 03:13:47"
"220","57","12","5","2023-10-15 03:16:31","2023-10-15 03:16:31"
"221","57","15","3.5","2023-10-15 03:16:40","2023-10-15 03:16:40"
"222","57","9","4.5","2023-10-15 03:16:48","2023-10-15 03:16:48"
"223","57","14","4.5","2023-10-15 03:16:57","2023-10-15 03:16:57"
"224","58","26","5","2023-10-15 03:17:16","2023-10-15 03:17:16"
"225","58","2","5","2023-10-15 03:17:25","2023-10-15 03:17:25"
"226","58","22","3.5","2023-10-15 03:17:35","2023-10-15 03:17:35"
"227","58","11","3","2023-10-15 03:17:54","2023-10-15 03:17:54"
"228","59","2","3","2023-10-15 03:18:16","2023-10-15 03:18:16"
"229","59","24","4","2023-10-15 03:18:27","2023-10-15 03:18:27"
