"id","user_id","product_id","rating","created_at","updated_at"
"230","59","29","4.5","2023-10-15 03:18:37","2023-10-15 03:18:37"
"231","59","1","4.5","2023-10-15 03:18:46","2023-10-15 03:18:46"
"232","60","25","4","2023-10-15 03:19:00","2023-10-15 03:19:00"
"233","60","13","3","2023-10-15 03:19:10","2023-10-15 03:19:10"
"234","60","18","4","2023-10-15 03:19:19","2023-10-15 03:19:19"
"235","60","3","3","2023-10-15 03:19:30","2023-10-15 03:19:30"
"236","61","30","3","2023-10-15 03:26:50","2023-10-15 03:26:50"
"237","61","15","3","2023-10-15 03:27:08","2023-10-15 03:27:08"
"238","61","7","4.5","2023-10-15 03:27:21","2023-10-15 03:27:21"
"239","61","20","4.5","2023-10-15 03:27:30","2023-10-15 03:27:30"
"240","62","2","4.5","2023-10-15 03:28:17","2023-10-15 03:28:17"
"241","62","1","4.5","2023-10-15 03:28:25","2023-10-15 03:28:25"
"242","62","3","4","2023-10-15 03:28:35","2023-10-15 03:28:35"
"243","62","28","4.5","2023-10-15 03:28:46","2023-10-15 03:28:46"
"244","63","29","3.5","2023-10-15 03:29:21","2023-10-15 03:29:21"
"245","63","9","4.5","2023-10-15 03:29:35","2023-10-15 03:29:35"
"246","63","5","3","2023-10-15 03:29:43","2023-10-15 03:29:43"
"247","63","24","3.5","2023-10-15 03:29:54","2023-10-15 03:29:54"
"248","64","12","4.5","2023-10-15 03:30:18","2023-10-15 03:30:18"
"249","64","11","4.5","2023-10-15 03:30:26","2023-10-15 03:30:26"
"250","64","27","4","2023-10-15 03:30:39","2023-10-15 03:30:39"
"251","65","29","5","2023-10-15 03:31:37","2023-10-15 03:31:37"
"252","65","2","3","2023-10-15 03:31:45","2023-10-15 03:31:45"
"253","65","3","3.5","2023-10-15 03:31:56","2023-10-15 03:31:56"
"254","65","11","4.5","2023-10-15 03:32:06","2023-10-15 03:32:06"
"255","66","3","4","2023-10-15 03:33:07","2023-10-15 03:33:07"
"256","66","14","3.5","2023-10-15 03:33:16","2023-10-15 03:33:16"
"257","65","10","5","2023-10-15 03:33:24","2023-10-15 03:33:24"
"258","66","30","4","2023-10-15 03:33:50","2023-10-15 03:33:50"
"259","67","11","3","2023-10-15 03:34:03","2023-10-15 03:34:03"
"260","67","14","3.5","2023-10-15 03:34:12","2023-10-15 03:34:12"
"261","67","26","3.5","2023-10-15 03:34:23","2023-10-15 03:34:23"
"262","67","15","3.5","2023-10-15 03:34:34","2023-10-15 03:34:34"
"263","68","29","4.5","2023-10-15 03:35:19","2023-10-15 03:35:19"
"264","68","19","3.5","2023-10-15 03:35:27","2023-10-15 03:35:27"
"265","68","10","4.5","2023-10-15 03:35:36","2023-10-15 03:35:36"
"266","68","12","4","2023-10-15 03:35:45","2023-10-15 03:35:45"
"267","69","2","3","2023-10-15 03:36:06","2023-10-15 03:36:06"
"268","69","25","5","2023-10-15 03:36:19","2023-10-15 03:36:19"
"269","69","5","5","2023-10-15 03:36:28","2023-10-15 03:36:28"
"270","69","3","4","2023-10-15 03:36:36","2023-10-15 03:36:36"
"271","70","11","5","2023-10-15 03:36:58","2023-10-15 03:36:58"
"272","70","7","3","2023-10-15 03:37:11","2023-10-15 03:37:11"
"273","70","17","4","2023-10-15 03:37:22","2023-10-15 03:37:22"
"274","70","26","4","2023-10-15 03:37:32","2023-10-15 03:37:32"
"275","71","19","4","2023-10-15 03:42:42","2023-10-15 03:42:42"
"276","71","26","3","2023-10-15 03:42:54","2023-10-15 03:42:54"
"277","71","4","4.5","2023-10-15 03:43:02","2023-10-15 03:43:02"
"278","72","15","3.5","2023-10-15 03:43:19","2023-10-15 03:43:19"
"279","72","24","3","2023-10-15 03:43:28","2023-10-15 03:43:28"
"280","72","17","5","2023-10-15 03:43:37","2023-10-15 03:43:37"
"281","72","5","4","2023-10-15 03:43:45","2023-10-15 03:43:45"
"282","73","5","5","2023-10-15 03:43:56","2023-10-15 03:43:56"
"283","73","1","3","2023-10-15 03:44:10","2023-10-15 03:44:10"
"284","73","19","4","2023-10-15 03:44:41","2023-10-15 03:44:41"
"285","73","12","3","2023-10-15 03:45:33","2023-10-15 03:45:33"
"286","74","5","4","2023-10-15 03:45:48","2023-10-15 03:45:48"
"287","74","3","3.5","2023-10-15 03:46:00","2023-10-15 03:46:00"
"288","74","18","3.5","2023-10-15 03:46:11","2023-10-15 03:46:11"
"289","75","17","4.5","2023-10-15 03:46:37","2023-10-15 03:46:37"
"290","75","7","4","2023-10-15 03:46:47","2023-10-15 03:46:47"
"291","75","10","5","2023-10-15 03:46:54","2023-10-15 03:46:54"
"292","75","13","5","2023-10-15 03:47:03","2023-10-15 03:47:03"
"293","76","6","5","2023-10-15 03:47:16","2023-10-15 03:47:16"
"294","76","22","5","2023-10-15 03:47:25","2023-10-15 03:47:25"
"295","76","5","4.5","2023-10-15 03:47:36","2023-10-15 03:47:36"
"296","76","26","5","2023-10-15 03:47:48","2023-10-15 03:47:48"
"297","77","16","5","2023-10-15 04:55:00","2023-10-15 04:55:00"
"298","77","30","4","2023-10-15 04:55:12","2023-10-15 04:55:12"
"299","77","4","3","2023-10-15 04:55:19","2023-10-15 04:55:19"
"300","78","7","4.5","2023-10-15 04:57:33","2023-10-15 04:57:33"
"301","78","15","4","2023-10-15 04:57:43","2023-10-15 04:57:43"
"302","78","12","3.5","2023-10-15 04:57:53","2023-10-15 04:57:53"
"303","78","1","4.5","2023-10-15 04:58:00","2023-10-15 04:58:00"
"304","79","10","3.5","2023-10-15 04:58:15","2023-10-15 04:58:15"
"305","79","20","3.5","2023-10-15 04:58:25","2023-10-15 04:58:25"
"306","79","16","4","2023-10-15 04:58:34","2023-10-15 04:58:34"
"307","79","23","4","2023-10-15 04:58:45","2023-10-15 04:58:45"
"308","80","10","5","2023-10-15 04:58:59","2023-10-15 04:58:59"
"309","80","27","3.5","2023-10-15 04:59:13","2023-10-15 04:59:13"
"310","80","4","3.5","2023-10-15 04:59:21","2023-10-15 04:59:21"
"311","81","27","3","2023-10-15 04:59:45","2023-10-15 04:59:45"
"312","81","10","5","2023-10-15 04:59:58","2023-10-15 04:59:58"
"313","81","3","3.5","2023-10-15 05:00:12","2023-10-15 05:00:12"
"314","82","24","5","2023-10-15 05:00:26","2023-10-15 05:00:26"
"315","82","22","3","2023-10-15 05:00:39","2023-10-15 05:00:39"
"316","82","14","5","2023-10-15 05:01:00","2023-10-15 05:01:00"
"317","83","18","5","2023-10-15 05:01:16","2023-10-15 05:01:16"
"318","83","9","4.5","2023-10-15 05:01:30","2023-10-15 05:01:30"
"319","83","8","3.5","2023-10-15 05:01:39","2023-10-15 05:01:39"
"320","84","24","3.5","2023-10-15 05:01:53","2023-10-15 05:01:53"
"321","84","29","5","2023-10-15 05:02:04","2023-10-15 05:02:04"
"322","84","2","3.5","2023-10-15 05:02:12","2023-10-15 05:02:12"
"323","84","11","5","2023-10-15 05:02:21","2023-10-15 05:02:21"
"324","85","7","4.5","2023-10-15 05:02:31","2023-10-15 05:02:31"
"325","85","3","4.5","2023-10-15 05:02:40","2023-10-15 05:02:40"
"326","85","27","3.5","2023-10-15 05:02:48","2023-10-15 05:02:48"
"327","85","18","5","2023-10-15 05:02:57","2023-10-15 05:02:57"
"328","86","3","5","2023-10-15 05:03:10","2023-10-15 05:03:10"
"329","86","12","3","2023-10-15 05:03:25","2023-10-15 05:03:25"
"330","86","7","4","2023-10-15 05:03:32","2023-10-15 05:03:32"
"331","86","14","5","2023-10-15 05:03:39","2023-10-15 05:03:39"
"332","84","6","3.5","2023-10-15 05:03:48","2023-10-15 05:03:48"
"333","87","5","5","2023-10-15 05:03:59","2023-10-15 05:03:59"
"334","87","15","5","2023-10-15 05:04:07","2023-10-15 05:04:07"
"335","87","21","3.5","2023-10-15 05:04:15","2023-10-15 05:04:15"
"336","88","16","4.5","2023-10-15 05:04:26","2023-10-15 05:04:26"
"337","88","28","3.5","2023-10-15 05:04:35","2023-10-15 05:04:35"
"338","88","27","3","2023-10-15 05:04:54","2023-10-15 05:04:54"
"339","89","22","4.5","2023-10-15 05:05:07","2023-10-15 05:05:07"
"340","89","3","4.5","2023-10-15 05:05:13","2023-10-15 05:05:13"
"341","89","14","4.5","2023-10-15 05:05:23","2023-10-15 05:05:23"
"342","89","10","3","2023-10-15 05:05:32","2023-10-15 05:05:32"
"343","90","2","4","2023-10-15 05:05:43","2023-10-15 05:05:43"
"344","90","20","4.5","2023-10-15 05:05:53","2023-10-15 05:05:53"
"345","90","19","3.5","2023-10-15 05:06:20","2023-10-15 05:06:20"
"346","90","18","5","2023-10-15 05:06:28","2023-10-15 05:06:28"
"347","91","26","4.5","2023-10-15 05:08:00","2023-10-15 05:08:00"
"348","91","7","3.5","2023-10-15 05:08:08","2023-10-15 05:08:08"
"349","91","19","3","2023-10-15 05:08:19","2023-10-15 05:08:19"
"350","91","14","4.5","2023-10-15 05:08:30","2023-10-15 05:08:30"
"351","92","3","4","2023-10-15 05:08:43","2023-10-15 05:08:43"
"352","92","28","4","2023-10-15 05:08:53","2023-10-15 05:08:53"
"353","92","21","3.5","2023-10-15 05:09:02","2023-10-15 05:09:02"
"354","92","30","4.5","2023-10-15 05:09:13","2023-10-15 05:09:13"
"355","93","22","3.5","2023-10-15 05:09:31","2023-10-15 05:09:31"
"356","93","19","4.5","2023-10-15 05:09:40","2023-10-15 05:09:40"
"357","93","11","4.5","2023-10-15 05:09:50","2023-10-15 05:09:50"
"358","93","9","4","2023-10-15 05:10:01","2023-10-15 05:10:01"
"359","94","28","3.5","2023-10-15 05:10:13","2023-10-15 05:10:13"
"360","94","30","4.5","2023-10-15 05:10:24","2023-10-15 05:10:24"
"361","94","9","3.5","2023-10-15 05:10:33","2023-10-15 05:10:33"
"362","94","27","4","2023-10-15 05:10:49","2023-10-15 05:10:49"
"363","95","24","4","2023-10-15 05:11:08","2023-10-15 05:11:08"
"364","95","17","5","2023-10-15 05:11:18","2023-10-15 05:11:18"
"365","95","20","3.5","2023-10-15 05:11:27","2023-10-15 05:11:27"
"366","95","16","3.5","2023-10-15 05:11:36","2023-10-15 05:11:36"
"367","96","7","5","2023-10-15 05:11:45","2023-10-15 05:11:45"
"368","96","23","4","2023-10-15 05:11:55","2023-10-15 05:11:55"
"369","96","5","4","2023-10-15 05:12:05","2023-10-15 05:12:05"
"370","96","21","5","2023-10-15 05:12:13","2023-10-15 05:12:13"
"371","97","4","5","2023-10-15 05:12:23","2023-10-15 05:12:23"
"372","97","24","5","2023-10-15 05:12:32","2023-10-15 05:12:32"
"373","97","22","3.5","2023-10-15 05:12:42","2023-10-15 05:12:42"
"374","97","7","5","2023-10-15 05:12:49","2023-10-15 05:12:49"
"375","98","9","5","2023-10-15 05:13:03","2023-10-15 05:13:03"
"376","98","3","4.5","2023-10-15 05:13:12","2023-10-15 05:13:12"
"377","98","11","5","2023-10-15 05:13:21","2023-10-15 05:13:21"
"378","98","25","4","2023-10-15 05:13:31","2023-10-15 05:13:31"
"379","99","16","5","2023-10-15 05:13:56","2023-10-15 05:13:56"
"380","99","28","4.5","2023-10-15 05:14:10","2023-10-15 05:14:10"
"381","99","13","3.5","2023-10-15 05:14:18","2023-10-15 05:14:18"
"382","100","10","3","2023-10-15 05:14:42","2023-10-15 05:14:42"
"383","100","3","4","2023-10-15 05:14:51","2023-10-15 05:14:51"
"384","100","8","3.5","2023-10-15 05:15:01","2023-10-15 05:15:01"
"385","100","21","3.5","2023-10-15 05:15:13","2023-10-15 05:15:13"
"386","101","25","3.5","2023-10-15 05:15:43","2023-10-15 05:15:43"
"387","101","8","5","2023-10-15 05:15:52","2023-10-15 05:15:52"
"388","101","24","5","2023-10-15 05:16:05","2023-10-15 05:16:05"
"389","101","4","3.5","2023-10-15 05:16:14","2023-10-15 05:16:14"
"390","102","23","5","2023-10-15 05:16:28","2023-10-15 05:16:28"
"391","102","14","5","2023-10-15 05:16:37","2023-10-15 05:16:37"
"392","102","9","4","2023-10-15 05:16:46","2023-10-15 05:16:46"
"393","102","16","3.5","2023-10-15 05:16:54","2023-10-15 05:16:54"
"394","103","19","4","2023-10-15 05:17:03","2023-10-15 05:17:03"
"395","103","3","3.5","2023-10-15 05:17:10","2023-10-15 05:17:10"
"396","103","24","4.5","2023-10-15 05:17:20","2023-10-15 05:17:20"
"397","103","25","4","2023-10-15 05:17:32","2023-10-15 05:17:32"
"398","104","21","5","2023-10-15 05:17:44","2023-10-15 05:17:44"
"399","104","30","5","2023-10-15 05:17:52","2023-10-15 05:17:52"
"400","104","29","4","2023-10-15 05:18:05","2023-10-15 05:18:05"
"401","104","3","4","2023-10-15 05:18:14","2023-10-15 05:18:14"
"402","105","25","3.5","2023-10-15 05:18:26","2023-10-15 05:18:26"
"403","105","17","4.5","2023-10-15 05:18:35","2023-10-15 05:18:35"
"404","105","21","3.5","2023-10-15 05:18:43","2023-10-15 05:18:43"
"405","105","4","4","2023-10-15 05:18:50","2023-10-15 05:18:50"
"406","106","25","3.5","2023-10-15 05:19:02","2023-10-15 05:19:02"
"407","106","19","5","2023-10-15 05:19:10","2023-10-15 05:19:10"
"408","106","6","3.5","2023-10-15 05:19:18","2023-10-15 05:19:18"
"409","107","10","4.5","2023-10-15 05:19:31","2023-10-15 05:19:31"
"410","107","15","3.5","2023-10-15 05:19:40","2023-10-15 05:19:40"
"411","107","3","3.5","2023-10-15 05:19:49","2023-10-15 05:19:49"
"412","108","13","4.5","2023-10-15 05:20:01","2023-10-15 05:20:01"
"413","108","25","5","2023-10-15 05:20:09","2023-10-15 05:20:09"
"414","108","19","4.5","2023-10-15 05:20:26","2023-10-15 05:20:26"
"415","110","8","3.5","2023-10-15 05:20:37","2023-10-15 05:20:37"
"416","109","23","3.5","2023-10-15 05:20:45","2023-10-15 05:20:45"
"417","109","17","5","2023-10-15 05:21:31","2023-10-15 05:21:31"
"418","109","22","4","2023-10-15 05:21:39","2023-10-15 05:21:39"
"419","110","6","5","2023-10-15 05:21:49","2023-10-15 05:21:49"
"420","110","25","5","2023-10-15 05:21:58","2023-10-15 05:21:58"
"421","110","29","3.5","2023-10-15 05:22:08","2023-10-15 05:22:08"
"422","110","23","4","2023-10-15 05:22:22","2023-10-15 05:22:22"
"423","111","13","5","2023-10-15 05:22:37","2023-10-15 05:22:37"
"424","111","10","5","2023-10-15 05:22:44","2023-10-15 05:22:44"
"425","111","23","4.5","2023-10-15 05:22:52","2023-10-15 05:22:52"
"426","112","23","3.5","2023-10-15 05:23:13","2023-10-15 05:23:13"
"427","112","10","4","2023-10-15 05:23:19","2023-10-15 05:23:19"
"428","112","29","5","2023-10-15 05:23:26","2023-10-15 05:23:26"
"429","112","25","5","2023-10-15 05:23:36","2023-10-15 05:23:36"
"430","113","30","4.5","2023-10-15 05:23:47","2023-10-15 05:23:47"
"431","113","27","4.5","2023-10-15 05:23:57","2023-10-15 05:23:57"
"432","113","4","5","2023-10-15 05:24:07","2023-10-15 05:24:07"
"433","113","18","5","2023-10-15 05:24:15","2023-10-15 05:24:15"
"434","114","20","5","2023-10-15 05:24:26","2023-10-15 05:24:26"
"435","114","12","3.5","2023-10-15 05:24:34","2023-10-15 05:24:34"
"436","114","29","5","2023-10-15 05:24:44","2023-10-15 05:24:44"
"437","114","23","5","2023-10-15 05:24:54","2023-10-15 05:24:54"
"438","115","10","3.5","2023-10-15 05:25:04","2023-10-15 05:25:04"
"439","115","19","3.5","2023-10-15 05:25:12","2023-10-15 05:25:12"
"440","115","13","5","2023-10-15 05:25:19","2023-10-15 05:25:19"
"441","115","25","3.5","2023-10-15 05:25:29","2023-10-15 05:25:29"
"442","116","5","3.5","2023-10-15 05:25:38","2023-10-15 05:25:38"
"443","116","13","3.5","2023-10-15 05:25:47","2023-10-15 05:25:47"
"444","116","18","4","2023-10-15 05:25:56","2023-10-15 05:25:56"
"445","116","7","3.5","2023-10-15 05:26:04","2023-10-15 05:26:04"
"446","117","11","5","2023-10-15 05:26:14","2023-10-15 05:26:14"
"447","117","7","5","2023-10-15 05:26:22","2023-10-15 05:26:22"
"448","117","25","5","2023-10-15 05:26:31","2023-10-15 05:26:31"
"449","117","29","5","2023-10-15 05:26:39","2023-10-15 05:26:39"
"450","118","26","3.5","2023-10-15 05:26:50","2023-10-15 05:26:50"
"451","118","30","4","2023-10-15 05:26:58","2023-10-15 05:26:58"
"452","118","1","4","2023-10-15 05:27:04","2023-10-15 05:27:04"
"453","119","30","5","2023-10-15 05:27:14","2023-10-15 05:27:14"
"454","119","10","5","2023-10-15 05:27:21","2023-10-15 05:27:21"
"455","119","21","3.5","2023-10-15 05:27:31","2023-10-15 05:27:31"
